date,user_id,product_id,action_type
2021-03-20 12:29:39.0,a0d96fe6cfa96f2a0e710f3a15c3b3e467124db2,1145,7
2021-03-20 12:29:39.0,a0d96fe6cfa96f2a0e710f3a15c3b3e467124db2,1145,3
2021-03-20 12:29:39.0,a0d96fe6cfa96f2a0e710f3a15c3b3e467124db2,1145,5
2021-03-20 12:29:39.0,a0d96fe6cfa96f2a0e710f3a15c3b3e467124db2,1145,6
2021-03-20 12:41:16.0,8f150beb74f3024a5b41c2dbcb211c3e39dcc925,1145,5
2020-08-28 20:00:50.0,736ea802419d7468cf9e7ef5d83015cfbaedf24c,370,1
2020-09-06 17:14:10.0,1ef11f30c0ab84cc2a735b71b9b2835e1be73d6b,370,1
2020-09-06 16:36:59.0,cbd648f60b63e2a7c7c6730155622745b99ae519,370,1
2020-12-02 14:05:12.0,9dc470349ac053ccfe30ee2aa78b4d6695f11870,370,5
2020-12-24 16:41:52.0,475cbf845700538367d18dbd29bd79348925ffd0,419,5
2021-01-23 07:48:35.0,c839d3faa1e682148f6cffcc92d440c4802923fc,419,5
2020-09-05 07:43:07.0,c71a4b2ff29d834096e765e00203f0ade54278a9,370,1
2020-09-11 18:04:31.0,8affbbd52fd3b95805de914e9d4d3acf6c28aedf,370,1
2021-01-02 13:08:30.0,295dcdd7edaff5d0fb8dc249dfa2566645d20201,419,5
2021-01-05 15:40:07.0,3923a61383cc212092f18bcf68ded620e5bd4492,1145,5
2021-01-17 03:49:59.0,9fffeaeae54aef2862bbbc656cdf0bbd5ed6c5c9,419,5
2021-02-18 14:27:31.0,a886c9ef78b8008edf110dea89fae4ebc9ea2e9a,1145,5
2021-02-18 15:37:56.0,fdf4e12b84e3bf2d5b1795e0838f25f04748ebd3,1145,5
2021-03-22 11:44:36.0,85d1aa1786732c8f216b07b83f140e8ee7a97ac7,1145,5
2021-06-12 17:00:30.0,b8293bdcebe9612881588e1d12f825e1ce5dfae9,1417,5
2020-08-29 04:06:42.0,84e25c9d9079e9641e4dead90fe56c2bfe00a3a8,370,0
2020-08-29 04:06:42.0,84e25c9d9079e9641e4dead90fe56c2bfe00a3a8,370,1
2020-11-04 13:57:37.0,c6fbdb327108c2a23af0e392c4c8d87fb2d388d6,370,5
2021-02-18 16:13:08.0,787ed60efa1ff4ab551e0f41ba9cd4667283dcd6,1145,5
2021-03-20 13:23:54.0,63c1749cd908be9e9f1450abeb2cc89a0263e994,1145,6
2021-03-20 13:23:54.0,63c1749cd908be9e9f1450abeb2cc89a0263e994,1145,5
2021-03-20 13:23:54.0,63c1749cd908be9e9f1450abeb2cc89a0263e994,1145,3
2021-06-13 05:15:09.0,517b8339ca36dcbf08594f10259985fbeeaed7a9,1417,5
2020-09-06 19:47:51.0,90c8050eae701c353290e6d6b30ca77372c3b5ba,370,1
2020-09-07 17:05:40.0,36955f5b79d14aff187f619bd53b04ffa7d6ee4d,370,1
2020-09-08 04:38:00.0,7b72045f8860ffc3946992d0e797546cea188c78,370,1
2020-09-11 16:05:27.0,0a0696e2eef4a199dc4097a0160580766f223ae4,370,1
2020-10-22 18:47:22.0,9c97c040939e07150d507d9ba0a1f3c949651958,370,5
2020-12-18 13:20:19.0,fad0de206ca685698866fa127ed250c346e080df,1145,5
2021-01-22 14:03:47.0,407616036647b9e9f9b6d5b948894015b323ac35,419,5
2021-03-20 13:54:17.0,c91566db7188e69198619d29a41d671f4d8f5304,419,5
2021-06-18 14:39:36.0,2f41ac325ef8a3f04360c62b1cd5ca5892f872b7,1417,5
2020-09-05 18:54:23.0,a1eec8e30dae3e2bcf4deedf1bf18a17bf08a971,370,1
2020-09-05 20:16:12.0,ce8685713362f7f0b6cec7575cb64a3230a1ad20,370,1
2020-09-06 07:05:48.0,f0f0ee13e7b6a6a7e51ebb034c15ee823cbc1b9f,370,1
2020-10-23 04:10:12.0,d354942c7cc1173b8676e4c3d60fbdd19c198a90,447,5
2020-12-15 15:29:30.0,639253537bacb9435780aaa8b93abb4e57034a2a,1145,5
2020-12-30 14:18:12.0,c3e7c21e2cde28ba88c3c7d78fc8ec33f902deb9,419,5
2021-01-25 16:10:53.0,b2e99bd056b3f6004eb38bc18d6d8e355741fe0b,419,5
2021-03-11 09:58:39.0,607e575e9226cc2f90068d69f7f57d626ab0742a,1145,5
2020-09-06 17:27:17.0,4f9a5eac1fd3b13f61c9a7c531a4eb4ded7e4e96,370,1
2020-09-07 08:40:00.0,bd2374d8fb4d94e0acf75c3ae04034dc33c4da7a,370,1
2021-03-15 16:23:08.0,f80e5484ccf4d954f31126186477f8351047c501,1145,5
2021-06-12 16:26:50.0,cf7a9702892d9cb38507cf72f88e613c3cba7446,1417,5
2021-06-15 17:00:41.0,7660a054a0fef9ea2bea03465ca2737cbbcdc89e,1417,5
2020-09-05 01:31:12.0,662cfc3c9dc216c320b1045464991195c789f7ef,370,1
2020-09-06 15:52:46.0,9c4030228cedcd09dbe23c30dec2ab032938c3c7,370,1
2020-11-04 16:13:41.0,218617df1a73e71102f4765e329b3aaf3effdbe8,370,5
2020-11-04 16:16:50.0,0910a14d885ffc1b5290d812c873a413d650f2e4,370,5
2021-01-05 14:09:16.0,bfb582f5c28fd8db2799022bac5812cfa87ed4e5,1145,5
2021-01-05 14:09:16.0,bfb582f5c28fd8db2799022bac5812cfa87ed4e5,1145,6
2021-03-20 11:12:39.0,08894e6a6cd14244db6e017387b6b3d6460c6ff7,1145,5
2021-03-23 01:17:16.0,b7ae1275cdf2edb8cf1a5b21ce487bb7aab7e136,419,5
2020-08-28 10:46:09.0,f6a1fca0a5179b62de51c844fb57e19ca7fb5eb8,370,1
2020-08-28 11:09:27.0,40c70612aa044c1e274219276036f7ee13c82da4,370,1
2020-09-07 20:09:47.0,e551047fbcab7d8bc1affe3850762a2a1fc665ee,370,1
2020-09-11 19:38:04.0,a3847e200ca0e781947389295810cfd2aab52ca4,370,1
2020-09-18 06:03:33.0,4aae79e66b0c5bf1fb9f64ced540e983f1b27a65,370,1
2021-01-04 12:53:14.0,6a3b25048af92e59ff901d054efa0b0e5fcdd1dd,419,5
2021-03-16 11:32:20.0,014b8b2670c978635c437f408f7ec28b39b78092,1145,5
2020-08-28 18:45:43.0,4e589f6f5c1b1860f4a57487cf808fb123361f17,370,1
2020-09-06 14:13:05.0,e0b3f74d4291ac5b1a964d388004efe75d3220ad,370,1
2020-12-02 12:46:03.0,6cb36d3a95327c2e2b6ae23b1df4be164f3f4431,370,5
2020-12-18 12:36:35.0,6a124dad02e97af4fbb9ed039682300afd247f7d,1145,5
2020-12-30 14:17:37.0,79850eda43f344a2ec025dec09c4e06fcbbb3c18,419,5
2021-03-21 08:59:52.0,27a5be162c9e74f9e3fd330fbc9097c9058b3970,1145,5
2020-09-08 01:04:03.0,f769f269ba10dc907a96edc5e0c84ed302c816a0,370,1
2020-10-22 23:33:57.0,98e5809b994fa9f7e9ebb3970af21d8dc0178476,370,5
2020-11-05 18:04:52.0,f5f99f3bcfc818e25b4c454a9648c7d41069d507,370,5
2021-01-23 17:18:30.0,a8e012e02da5ad5e9a5ccbcb58c12bf8ea51b5fb,419,5
2021-03-15 18:49:31.0,5c17bdb1436453b348c1e6a2a8611febe798d0ab,1145,5
2021-03-21 13:42:03.0,f6a0dcefea66c5877fb6ecbfbedd83ccb489217f,1145,5
2020-08-23 16:54:23.0,95578767d21daa3f33e006e4b69ecb73aa26f018,404,1
2020-08-23 16:54:23.0,95578767d21daa3f33e006e4b69ecb73aa26f018,404,0
2020-08-28 11:56:58.0,a523a64b4869dd20b6b810b5cbea5f7309532afd,370,1
2020-08-28 20:10:12.0,b43f697eebcd643b9ec42cfdda31899f74c7fbd9,370,1
2020-09-06 00:11:12.0,efb0eabae6c86df12f31b6cfe561686dc7d09f45,370,1
2020-09-06 15:53:35.0,e29f52ea0f4f82f955efcbafecd53347de6996b1,370,1
2020-09-08 05:16:38.0,fa6a85add4b071194467918ce7e1c9b4c5da0d88,370,1
2020-11-06 07:20:10.0,702103b5f340aab5181e7034921cfcfaa11a14e8,370,5
2020-12-18 12:26:05.0,bf1b7eb320e860eedb829082ae0a9a7a5ef193fa,1145,5
2020-12-30 14:04:50.0,54d317b1f72729a20f2d97d5014203c2747714fe,419,5
2021-01-23 18:56:08.0,9105121a0e9380dea0374e3016d8a62250718f10,419,5
2021-01-23 18:56:08.0,9105121a0e9380dea0374e3016d8a62250718f10,419,3
2021-02-03 13:49:14.0,a333dab234b900ba1163f16170f82bcd4ba9b5a8,1167,5
2020-08-07 16:31:47.0,22dc5f24cb986a949fbe5967cf3b7074c1b387b1,419,1
2020-09-05 18:32:14.0,5e1dd58247da9ced22285a7f32bd62054146c753,370,1
2020-09-05 19:23:33.0,8205ca20cad1df570815858e5ff982f5aab612ed,370,1
2020-09-06 14:30:43.0,1fe91f5e938487082676e4cccc46b11cb9463cdc,370,1
2020-09-06 17:24:23.0,5230f234960032b4ed2f5fe027eaa2a98fd69f11,370,1
2020-09-11 18:49:24.0,851605cf4e9dc86917e91446dd66a12c6e9cc77c,370,0
2020-09-11 18:49:24.0,851605cf4e9dc86917e91446dd66a12c6e9cc77c,370,1
2020-09-15 09:25:55.0,edcbcaeb3c121ea39fcbc49d07f35801442422bd,370,1
2020-12-30 14:00:24.0,95f7a592dfe9a21b9aa5a9b2ff1e402c9b52944c,419,5
2021-01-10 14:25:43.0,b5ac3696039c80c618fc32544dadb9c412cdacfe,419,5
2021-01-25 15:12:33.0,a9829471f3265ce9c80f885e9961c74d1df1a997,419,5
2021-03-05 09:06:30.0,050aad53dc78125d235aee2e2e3e4b4905be3e8c,1145,5
2021-03-05 09:06:30.0,050aad53dc78125d235aee2e2e3e4b4905be3e8c,1145,6
2021-03-05 09:06:30.0,050aad53dc78125d235aee2e2e3e4b4905be3e8c,1145,7
2021-03-10 12:30:02.0,11427161bd495bf9863fd9598f5413bb1aab2466,1145,5
2021-03-14 17:00:55.0,99c5a51c20bbb0a52acb8f8022bd35a2a8204b13,1145,6
2021-03-14 17:00:55.0,99c5a51c20bbb0a52acb8f8022bd35a2a8204b13,1145,5
2020-08-29 03:38:07.0,6865526533c592b4bb248c77560173f5f5085d52,370,1
2020-09-06 12:09:44.0,455619fc49ca2c6c256e9e5c0af2874018fcfdce,370,1
2020-09-06 15:21:57.0,9020c05989a48469cf077fcde77065f1755c4e48,370,1
2020-09-07 21:11:26.0,7d000371158dbd54e89fd39559a1c40b9a536eed,370,1
2020-11-04 12:45:11.0,f99e76560303339017d515eb1a8c3d820603857a,370,5
2020-12-30 13:52:27.0,c31d429c5fdd0e9d482c2edbf6ba5cd579ded523,419,5
2020-12-30 16:18:42.0,76084387e94bc38fe5f4013fe614afb551ca91eb,419,5
2021-03-20 17:52:28.0,abc8aa63aee79f805fadbe02f413f1276d263f92,419,5
2020-09-05 02:55:41.0,e5bb3cbcbb429a217a6ccde25fcf07e355aecd1a,370,0
2020-09-05 02:55:41.0,e5bb3cbcbb429a217a6ccde25fcf07e355aecd1a,370,1
2020-09-06 13:22:17.0,c1192f942a50659046748e14c0d58b2122166804,370,1
2020-11-19 08:31:35.0,f9607a70d1532afd9e145f2c6a8692ae6d3c3ad0,370,5
2021-02-02 13:23:17.0,15375f2ca9060055dafdb2eed220dc0c9097d720,419,5
2021-02-06 11:35:27.0,c2d23bd371041122de9c400617710e6a94e6cf0d,1145,5
2021-03-21 09:03:43.0,64f967a165d33509d905be6536b22e689cc10350,419,5
2020-08-23 17:27:08.0,7624d3a817a6ecbdecc56e6ac6f9f32f12e914e8,404,1
2020-09-05 19:31:14.0,51b570fb4dd011989a6170c6763da0c4db3a18b0,370,0
2020-09-05 19:31:14.0,51b570fb4dd011989a6170c6763da0c4db3a18b0,370,1
2020-09-06 18:21:25.0,76d7737ac79384603b8f8fe6be3a5ab47bb67fb5,370,1
2020-09-12 00:42:44.0,ac3dc66764dd99ad3cae13619d74fa92569e5d3a,370,1
2020-10-22 18:12:30.0,f4dcfbd19cffeeac71cab305ff591c1b91d801d2,447,5
2020-11-04 13:14:46.0,7ba86658762a30f40f13e8362aa85462a1aa1dff,370,5
2021-01-19 13:59:35.0,e7fe8371e58dfc94a0a7fca4b8ea488ce7466630,419,5
2021-02-18 18:22:26.0,a1c81bdc46acfed3f7dc207ddd60e4e6d425b556,1145,5
2021-02-19 17:09:10.0,db7950361205bfe4c784704a9a8a1e3ff1b1b150,1145,5
2021-03-18 17:31:33.0,5f7a024063c0dd051fd34c1b13211fd3213821cd,419,5
2020-09-03 12:12:04.0,b5fd9d1867a5cbd71e05be55ca1d239cb27e728b,370,1
2020-09-06 17:14:15.0,497ba10c6fc541bd7bd1465c65ddf5322b1bc446,370,1
2020-09-08 08:17:57.0,c0e0375c512b1363c788647d43c2a42a4231af8e,370,1
2020-10-14 17:36:06.0,3e48649892633c87add6703e3bbf0ae464d87171,447,5
2020-10-22 18:04:31.0,437f7721776045af18b965a9055601f791b28bd6,447,5
2021-03-10 13:04:07.0,e60255ba5ddfff7f889018b0d81dde8b5bb87255,1145,5
2021-03-16 12:26:09.0,0a957b9549635ced45b5f5bd6ba18181cefdf06a,1145,5
2020-09-03 16:31:16.0,2afb6f3e660ccb399538e5b81c6c4c98eb38aa78,370,1
2020-09-06 16:08:32.0,35a201c623d58164e2b473015d8bcaa7ef416ea1,370,1
2020-09-06 16:52:22.0,0adf4c10bbc2207cac1bdff10ca1d42fd987d96b,370,1
2020-09-06 17:03:52.0,10961c560289b9c75194ee22062cda44bca019d2,370,1
2020-09-07 03:59:48.0,dc88725756e46e17770d01a1ba09516419d880b8,370,1
2020-09-02 08:08:29.0,0cb91528a2fa32360bb3ae25eecd6405dff588a6,370,1
2020-09-03 21:25:51.0,acb1852b0978010296cadaa17a01a9e9c826d957,370,1
2020-10-22 22:52:19.0,bc5f5366d906433b8ea320b719555fb3f3f34808,370,5
2020-11-04 16:48:55.0,cbb40d97c0dfcd3b67d9d5707bb13e56ae35b9a8,370,3
2020-11-04 16:48:55.0,cbb40d97c0dfcd3b67d9d5707bb13e56ae35b9a8,370,5
2020-11-05 01:05:04.0,33b78b734c64527c51219008d5699b39e053766d,370,3
2020-11-05 01:05:04.0,33b78b734c64527c51219008d5699b39e053766d,370,5
2020-11-05 01:05:04.0,33b78b734c64527c51219008d5699b39e053766d,370,7
2020-12-31 03:44:40.0,663d32b3a808f9cb91625a1aace8c263a34e9507,419,5
2021-01-01 06:10:12.0,35e8aed24b6ca43f7c4ee1af3cffec03f9e2d801,1145,5
2021-03-14 13:08:41.0,121ad601a7eda0951c4aef327abd263875aed908,1145,5
2020-09-06 14:28:18.0,8db0eb4a3e9c35c0490005113c7d3bb9662bed4b,370,1
2020-09-06 14:57:08.0,aac9d6cd8edf673a8bf1f531f10691f6697491c5,370,1
2020-09-06 17:32:30.0,db1ed20e42b0264b745b6cfbf6adb8e7c8c9976b,370,1
2020-09-06 17:53:28.0,60e4572a556e54f649dea82eb211799901816f6a,370,1
2020-10-29 08:35:19.0,050e11f528737d6910585d9d4d49902ea3859431,370,5
2020-12-24 14:16:06.0,80e8245f23f425ea7570563fd0c76781cdb7a43f,419,5
2020-12-30 13:34:23.0,9895435fdeae8f77b2e57c52664f36df403c1704,419,5
2021-06-18 17:03:58.0,cd4a75b9a2d07b5b199b61e98e3c1f1c4d69ed0d,1417,5
2020-09-05 13:59:18.0,cdfa5fe6db106341b8db869fe8de29846eb65091,370,1
2020-09-06 16:35:31.0,4b840bef7b02323734d0c6b735eb387883e3e032,370,1
2020-09-06 16:35:31.0,4b840bef7b02323734d0c6b735eb387883e3e032,370,0
2020-09-06 17:22:01.0,ad9e603ce441af62e36c62329b04b080770c3b4f,370,1
2020-12-24 15:11:36.0,8ec71e5e6da0a2df6676e9ce45edc98348ad8b89,419,5
2020-12-30 13:48:43.0,ee38c9659af0e6083539e3f77cc08eb3f178ea1a,419,5
2021-01-25 08:55:20.0,38d89235483a6f119949cecf5257dd73845b9391,419,5
2021-03-20 12:05:15.0,d47451945564c402c59b66dbb882aca3f4176450,1145,5
2020-09-06 13:39:27.0,d4e6a75605a25b9a346d750168ad342b13c85060,370,0
2020-09-06 13:39:27.0,d4e6a75605a25b9a346d750168ad342b13c85060,370,1
2020-09-07 19:11:23.0,0009857c75ff60bb15a7765e1f99127a398878e4,370,1
2021-03-16 14:28:00.0,9573b1eca6c4c7a909c0820d7a551c574ca1183a,1145,5
2021-03-22 07:23:37.0,880270678d5688cdcbd72d2670b7bea4331b103a,1145,5
2021-03-22 07:23:37.0,880270678d5688cdcbd72d2670b7bea4331b103a,1145,6
2021-03-22 07:23:37.0,880270678d5688cdcbd72d2670b7bea4331b103a,1145,3
2020-08-28 21:20:17.0,c6b0041fc1335399a93b1ef0dca841ac00daf953,370,1
2020-08-29 06:07:55.0,5a42f23e079ccbab9230a925f9e0631b454b32d7,370,1
2020-09-06 06:09:36.0,62da10857a53da2306f11a331392615742cf5e98,370,1
2021-03-30 11:04:00.0,c0ca597035cc6623e58897c76713215079bcd5f1,419,5
2021-06-15 17:00:58.0,5a7e2498f89392a0af1ae9ee984e24047e3b1431,1417,5
2021-06-15 17:00:58.0,5a7e2498f89392a0af1ae9ee984e24047e3b1431,1417,6
2021-06-15 17:00:58.0,5a7e2498f89392a0af1ae9ee984e24047e3b1431,1417,3
2020-09-06 17:22:19.0,2ecc9cd704529ea10589431f03173ad5b4b5aac9,370,1
2020-12-02 14:24:04.0,e6fc1fe30523fa5cfc4b334d973ba86cc68e7e2c,370,5
2020-12-17 04:32:48.0,de43c7e2fd3527482670474ac9cffa10603a12f6,1145,5
2021-02-03 14:50:52.0,8b44bf273c7133bafbf0dd92c6e61d417fb34c39,419,5
2020-08-29 17:05:58.0,fa1013080e98030c20c2c36e70f627a00029bb0c,370,1
2020-08-29 17:05:58.0,fa1013080e98030c20c2c36e70f627a00029bb0c,370,7
2020-08-29 17:05:58.0,fa1013080e98030c20c2c36e70f627a00029bb0c,370,0
2020-10-23 02:40:20.0,e81f8559485d603027abe4370108f4c2c28541c4,447,5
2020-12-15 15:25:30.0,6fce2a2b7a8b39dd1e6bb733b4b158287c222d9c,1145,5
2021-02-02 14:12:28.0,ae2c1b4129dfe7a72e2126d3fcd0314b7c6b0dd3,419,5
2021-03-30 00:57:27.0,2736b9b3e19fdbf82f8e1374d15bb511feec95b5,1145,5
2021-06-12 16:47:08.0,eb8f1350b7512be2fa7666eec812b67675365b3e,1417,5
2020-08-06 16:39:33.0,f237e20f985da1326c62f8f52b9db8facfed73d1,419,0
2020-08-06 16:39:33.0,f237e20f985da1326c62f8f52b9db8facfed73d1,419,1
2020-08-29 09:34:31.0,effdf43be3ebdad2a2d270068fb90eeba9636536,370,1
2020-09-06 07:43:16.0,3d49aecdd048778384dc0b0ecb3ff76d55bf1acc,370,1
2020-09-06 18:03:57.0,55a46ccbc1255b9c957ca68d2bd09128a81eeba9,370,1
2020-09-06 20:05:42.0,3cd5374bbf4bb3ca58ef83026e09fbce1d4ae94e,370,1
2020-10-22 19:13:04.0,e447ebac801815c63210def19d544b9381621527,370,7
2020-10-22 19:13:04.0,e447ebac801815c63210def19d544b9381621527,370,3
2020-10-22 19:13:04.0,e447ebac801815c63210def19d544b9381621527,370,5
2020-10-24 06:16:12.0,0a7541fd76f31b55f03ab807e5818f86dffb4e9c,447,5
2020-12-28 09:47:13.0,b8943946ff7e9dcef6e78e13f44dad44cc9c0f08,419,5
2020-09-06 05:51:52.0,7af9f9f85697e1111c613670c1addbeee6f896b8,370,1
2020-09-06 14:38:21.0,fe4e70cc6592889f708ae49cab0348f55d30b98c,370,1
2020-09-07 20:28:56.0,3eb74a7540ce0402d26b26ff61f493515a4af41b,370,1
2020-09-10 11:50:54.0,7089c2480fbd81d717a01b6c190bfd0bfeb8af09,370,1
2020-09-19 07:44:43.0,22904708e2516f6a5c1963c21d060a0c20e37bef,370,1
2020-09-21 11:33:02.0,bdd20f1ba99c834ec380d622b5a1f4eda5d526c9,370,1
2021-01-15 19:43:11.0,e6ad9e64e6c3aa824e855e8d0752aef1b4b97c7d,419,5
2021-01-15 19:43:11.0,e6ad9e64e6c3aa824e855e8d0752aef1b4b97c7d,419,3
2021-01-23 18:28:36.0,34efd1d2966e027835cde979df0a24fcf4bfc520,419,5
2021-01-28 07:58:25.0,6450d2bc739e6f85592f0bb0c3f3d4e40555631e,419,5
2021-06-14 21:43:47.0,d194a2ecf1744d34eab28b7d5c84e9ccf5978efe,1417,5
2020-09-05 17:18:42.0,cdbc805ed7b366b30777f6c7e1f2fa5d5ceebb4c,370,1
2020-09-05 17:18:42.0,cdbc805ed7b366b30777f6c7e1f2fa5d5ceebb4c,370,0
2020-09-06 16:11:22.0,b0b362bfc882dc985698cbc981f677714321787c,370,1
2020-09-08 02:29:20.0,e84bf3c151ce3fd1ef7557f9b77066eb4e28ad0e,370,1
2020-09-08 02:29:20.0,e84bf3c151ce3fd1ef7557f9b77066eb4e28ad0e,370,0
2020-09-12 05:51:34.0,24be9f95a9a4d7a56ac6c2d54a6e2c967f87496b,370,1
2020-10-29 14:02:59.0,5c09cf2cad44e46f4a54b0cee77ff7391773119e,370,5
2020-11-04 13:48:34.0,f2c63265a539fb1b923ed98d20e09bd965b3621f,370,5
2020-12-02 12:10:12.0,ff687c1dbde9f7cd925bf8fe6902c0d65e8c9683,370,3
2020-12-02 12:10:12.0,ff687c1dbde9f7cd925bf8fe6902c0d65e8c9683,370,5
2020-12-02 13:28:14.0,a07283b88aca6f98c9dda3d8b677b0049761cd27,370,5
2020-12-18 12:44:55.0,c3e6e684e6ab8da974d1ce8b94de4141c3475a9a,1145,5
2021-03-29 13:21:10.0,734cb2dd77374eb57ae748ab8df02bbcedec5f9d,419,5
2021-06-18 15:44:26.0,2667a3ddb5da5c5236138bd83ce436328b7704d5,1417,5
2020-08-23 17:07:05.0,efcbaa36cf9f1aaf0300bb1bb5ba1467a3314120,404,0
2020-08-23 17:07:05.0,efcbaa36cf9f1aaf0300bb1bb5ba1467a3314120,404,1
2020-09-05 03:02:28.0,125785dbc47036f124af4e9b8b77dd76ca444f08,370,1
2020-09-05 15:31:18.0,c0f8511ef874c0ea6a29a6f64fe2ff74d16eae56,370,7
2020-09-05 15:31:18.0,c0f8511ef874c0ea6a29a6f64fe2ff74d16eae56,370,1
2020-09-05 15:31:18.0,c0f8511ef874c0ea6a29a6f64fe2ff74d16eae56,370,0
2020-10-24 08:55:25.0,34ba3e5173ba24ba03ebf08d11aab967372baffd,370,5
2020-10-24 08:55:25.0,34ba3e5173ba24ba03ebf08d11aab967372baffd,370,3
2020-10-24 08:55:25.0,34ba3e5173ba24ba03ebf08d11aab967372baffd,370,7
2020-11-04 15:14:19.0,03182a13ed61acc0864565bc64abf8887daed72c,370,5
2020-12-31 12:08:39.0,db80357ab955110b3b9e765e7e6897586888aa8b,419,5
2021-01-29 16:43:32.0,c132b2cd502aeabeca54bd610f07dadc84c70a2b,419,5
2021-02-05 13:29:54.0,51c6edbec0ff2253999f7dde8149f15c50a06a3a,1145,5
2021-03-05 08:54:59.0,295eb5b71209584c1de2fe35515a0f6c24374ca6,1145,5
2021-03-23 13:47:52.0,840c2ce404b28f538e1f07c8e62065104e918e96,1145,5
2021-06-12 17:15:38.0,5d2e425e91047b01bcc1f9ffcb189a2eab5084eb,1417,5
2020-09-06 16:38:47.0,6a18db0f05689e0f4bb1c44be93c3a65ac22581a,370,1
2020-09-06 16:42:53.0,ace496ea65643937c80ca8591e70b8a9a9ac51ab,370,1
2021-03-17 15:15:05.0,fe3407da78f7a6e2b857f90d5687bd907d65e39a,1145,5
2020-08-28 11:12:39.0,14786f13ef4bed6098e74489a72337d2a2d12430,370,1
2020-09-06 18:49:06.0,4beee5c87ae8222b97448b2045983f35cef9e828,370,1
2020-09-06 20:49:34.0,df8fdb5e71a5541be1d7fcdffe1c35dae3c7971f,370,1
2020-09-07 12:58:31.0,c8849433c9a8938a9d28abc12208a64049e500cc,370,1
2020-12-30 14:38:33.0,140af2527bf5915a3344be06a844cbb3b7355898,419,5
2021-01-19 14:10:52.0,b6748de84905a8a1dc7670c02a96144ac350dc58,419,5
2021-01-25 15:01:36.0,7f0852b93d3674b9d225aee7c9b51a5935d946b6,419,5
2020-09-06 12:08:36.0,71d396cefa40d9772d79749e1f11a2048e01963e,370,1
2020-09-06 19:36:48.0,fc087c4cc10b2102626bf82a3d4d9f4d1b92b3a4,370,1
2020-10-22 19:14:55.0,eb813bfcbf8a25a64ae3cd4fd4cc0cc012323542,447,3
2020-10-22 19:14:55.0,eb813bfcbf8a25a64ae3cd4fd4cc0cc012323542,447,5
2020-10-22 19:14:55.0,eb813bfcbf8a25a64ae3cd4fd4cc0cc012323542,447,6
2021-01-06 14:46:06.0,2f6434fae7e65587fdd3a19a591eec9d23128cc3,1145,6
2021-01-06 14:46:06.0,2f6434fae7e65587fdd3a19a591eec9d23128cc3,1145,3
2021-01-06 14:46:06.0,2f6434fae7e65587fdd3a19a591eec9d23128cc3,1145,5
2021-01-06 14:46:06.0,2f6434fae7e65587fdd3a19a591eec9d23128cc3,1145,7
2021-01-19 13:55:57.0,60cc0ff9927d87b8adc96c63273aad96a16a6c29,419,5
2021-01-23 11:59:26.0,9df3e88012ff6fed27d7f7d0420562f68a471f46,419,5
2020-09-04 13:42:30.0,ecd112b963171b65ae39d2a3205220d8cdd81f72,370,1
2020-09-05 02:29:36.0,15021f1a6d9de8bb204651c292ddf7851bc4ff5a,370,1
2020-10-22 20:28:52.0,1100822b557fac02abca4a155edb4f9d17365f9b,370,5
2020-11-05 01:08:09.0,0d1b3a828ec9bf029f7265a37af019dfc61dc4fb,370,5
2020-11-05 12:08:32.0,2402a36e44096fccc7a60565b55f949493f92597,370,5
2020-12-02 13:49:07.0,7d9134723aba0cf6f964e0a2a141211b310e9427,370,5
2021-01-05 13:32:59.0,ff8d4b91170edb34874c5e76cbb976083c2e759f,1145,5
2021-01-13 16:00:36.0,8c10ab5a8c985fced2b7f650c3c64af3ba0f86b7,419,5
2021-01-15 07:12:34.0,1f2bcb7b645edda8c270bf12494885d3616cac27,419,5
2020-08-07 16:29:21.0,3741af6690eaaa3455e1a70ccd6bd8823c63c315,419,1
2020-08-29 10:45:09.0,4819cabefef92dc0a774c4f1f50ea0ba9b92410b,370,1
2020-09-03 14:25:12.0,a4686fdfdf5dc36c5460d4080669f76d8af9db4a,370,1
2020-09-05 02:49:09.0,b485c816b6f5387dfb39255bb62bd1feaf5e1cbf,370,1
2020-09-05 02:49:09.0,b485c816b6f5387dfb39255bb62bd1feaf5e1cbf,370,0
2020-09-05 15:49:20.0,09a1651b1a217a1c7f2fa778873ded91ed319d59,370,1
2020-09-06 08:47:15.0,7c50cf640c596a13588ba6ea28f28576fd604651,370,0
2020-09-06 08:47:15.0,7c50cf640c596a13588ba6ea28f28576fd604651,370,1
2020-09-07 08:49:04.0,66a1149b795069f0a1627861700b3b950107f881,370,1
2020-12-30 17:03:04.0,b6a3353895d30667b50742a0b125c74b155df17f,419,5
2021-02-18 14:49:04.0,c52ca8e98324dfdbc3d0e152436ce227d1e83cb8,1145,5
2021-03-21 10:20:24.0,1de4a45071195e1828c1faed1d556a8ecc7794e9,1145,5
2020-09-05 19:45:59.0,0fbd5b872eff2f0465cbaf83e83fda8d56ff3e6d,370,1
2020-09-11 17:41:01.0,352e8be10f4ef7c342a66149b00a884e6524cdb8,370,1
2020-09-12 04:12:14.0,2e9c426702d94e1628ab9a4e8ecc7af859bbdb94,370,1
2020-10-29 09:15:50.0,c74773942e106a45d95a2a7c3f2501c27d5b6f23,370,5
2020-12-18 13:33:25.0,0570975ae589cc3ddd3a81dd5ae0b7806efdac29,1145,5
2021-02-05 13:27:30.0,65af57b3d99605bc3d6d833015fed76bb57b5e1e,1145,5
